OfficerDetail,OfficerDetail_torg,comment,date_of_action,delay,remarks
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-15T00:00:00.000+0000,9.0,कार्यवाही हेतु अधिनस्थ कार्यालय प्रेषित कर दिया गया है अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर प्रेषित है श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर प्रेषित है श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
,,,2023-02-05T00:00:00.000+0000,,please take the action immediately
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,प्रकरण में विवरण नहीं है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-24T00:00:00.000+0000,18.0,"पूर्व में अनेक सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेक सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
,,,2023-02-06T00:00:00.000+0000,,eligibility No
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-27T00:00:00.000+0000,21.0,उपरोक्त शिकायत के क्रम में निस्तारण आख्या आप की सेवा में सादर अवलोकनार्थ प्रेषित है उपरोक्त शिकायत के क्रम में निस्तारण आख्या आप की सेवा में सादर अवलोकनार्थ प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-26T00:00:00.000+0000,20.0,"पूर्व में अनेक सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-20T00:00:00.000+0000,14.0,"आपके शिकायत के संदर्भ मे अधिशासी अभियंता, निर्माण खंड आगरा 01 के पत्रांक 304 IGRS 26 दिनांक 20 02 2023 व्दारा आख्या प्रेषित की है छाया प्रति संलग्न"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-24T00:00:00.000+0000,18.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान आख्या संलग्न है कृपया निस्तारित करने का कष्ट करें
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-15T00:00:00.000+0000,9.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर प्रेषित है श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-15T00:00:00.000+0000,9.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर प्रेषित है श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर प्रेषित है श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर प्रेषित है श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-15T00:00:00.000+0000,9.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर प्रेषित है श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,"अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित महोदय, आख्या अवलोकनार्थ सेवा में प्रेषित है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-27T00:00:00.000+0000,21.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी जांच आख्या सादर सेवा में प्रेषित है श्रीमान् जी आख्या संलग्न कर सादर अवलोकनार्थ सेवा मे प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-14T00:00:00.000+0000,8.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान जी आख्या सादर प्रेषित है श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-15T00:00:00.000+0000,9.0,अधीनस्थ अधिकारी के स्तर पर निस्तारित अधीनस्थ अधिकारी के स्तर पर निस्तारित श्रीमान् जी आख्या अवलोकनार्थ सादर सेवा में प्रेषित है
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-21T00:00:00.000+0000,15.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-06T00:00:00.000+0000,0.0,Grievance received by Subordinate Organisation from Web API
"Shri Bhaskar Pandey, Joint Secretary",,,2023-02-25T00:00:00.000+0000,19.0,"पूर्व में अनेको सन्दर्भ प्राप्त हो चुका है, सम्बन्धित को भेजा जा चुका है"
,,,2023-01-28T00:00:00.000+0000,,
